Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Bahrain,FP1,Aston Martin,ALO,14,MEDIUM,9.0,9,0 days 00:01:36.006000,0 days 00:00:30.368000,0 days 00:00:41.514000,0 days 00:00:24.124000
2023,Bahrain,FP1,Aston Martin,ALO,14,MEDIUM,10.0,10,0 days 00:01:59.789000,0 days 00:00:38.873000,0 days 00:00:53.448000,0 days 00:00:27.468000
2023,Bahrain,FP1,Aston Martin,ALO,14,MEDIUM,11.0,11,0 days 00:01:35.301000,0 days 00:00:30.380000,0 days 00:00:41.084000,0 days 00:00:23.837000
2023,Bahrain,FP1,Aston Martin,ALO,14,MEDIUM,12.0,12,0 days 00:02:15.280000,0 days 00:00:38.431000,0 days 00:01:05.800000,0 days 00:00:31.049000
2023,Bahrain,FP1,Aston Martin,ALO,14,MEDIUM,13.0,13,0 days 00:01:35.752000,0 days 00:00:30.403000,0 days 00:00:41.299000,0 days 00:00:24.050000
2023,Bahrain,FP1,Aston Martin,ALO,14,SOFT,2.0,16,0 days 00:01:33.196000,0 days 00:00:29.654000,0 days 00:00:40.156000,0 days 00:00:23.386000
2023,Bahrain,FP1,Aston Martin,ALO,14,SOFT,3.0,17,0 days 00:02:09.389000,0 days 00:00:42.675000,0 days 00:00:57.925000,0 days 00:00:28.789000
2023,Bahrain,FP1,Aston Martin,ALO,14,SOFT,4.0,18,0 days 00:02:04.854000,0 days 00:00:41.267000,0 days 00:00:56.152000,0 days 00:00:27.435000
2023,Bahrain,FP1,Aston Martin,ALO,14,SOFT,7.0,21,0 days 00:02:02.941000,0 days 00:00:34.826000,0 days 00:00:47.841000,0 days 00:00:40.274000
2023,Bahrain,FP1,Red Bull Racing,PER,11,MEDIUM,2.0,2,0 days 00:01:35.069000,0 days 00:00:30.160000,0 days 00:00:40.864000,0 days 00:00:24.045000
2023,Bahrain,FP1,Red Bull Racing,PER,11,MEDIUM,5.0,5,0 days 00:01:34.343000,0 days 00:00:30.039000,0 days 00:00:40.691000,0 days 00:00:23.613000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,2.0,8,0 days 00:01:32.758000,0 days 00:00:29.561000,0 days 00:00:39.913000,0 days 00:00:23.284000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,5.0,11,0 days 00:01:37.679000,0 days 00:00:31.346000,0 days 00:00:42.310000,0 days 00:00:24.023000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,6.0,12,0 days 00:01:38.037000,0 days 00:00:31.249000,0 days 00:00:42.447000,0 days 00:00:24.341000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,7.0,13,0 days 00:01:38.999000,0 days 00:00:31.596000,0 days 00:00:42.985000,0 days 00:00:24.418000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,8.0,14,0 days 00:01:39.527000,0 days 00:00:31.478000,0 days 00:00:43.195000,0 days 00:00:24.854000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,9.0,15,0 days 00:01:39.870000,0 days 00:00:32.177000,0 days 00:00:43.210000,0 days 00:00:24.483000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,10.0,16,0 days 00:01:38.647000,0 days 00:00:31.478000,0 days 00:00:42.790000,0 days 00:00:24.379000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,11.0,17,0 days 00:01:38.597000,0 days 00:00:31.523000,0 days 00:00:42.623000,0 days 00:00:24.451000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,12.0,18,0 days 00:01:42.775000,0 days 00:00:31.361000,0 days 00:00:42.676000,0 days 00:00:28.738000
2023,Bahrain,FP1,Red Bull Racing,PER,11,SOFT,13.0,19,0 days 00:01:37.834000,0 days 00:00:31.205000,0 days 00:00:42.253000,0 days 00:00:24.376000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,2.0,2,0 days 00:01:35.840000,0 days 00:00:30.422000,0 days 00:00:41.541000,0 days 00:00:23.877000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,3.0,3,0 days 00:02:27.464000,0 days 00:00:47.597000,0 days 00:01:06.812000,0 days 00:00:33.055000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,4.0,4,0 days 00:01:36.145000,0 days 00:00:30.552000,0 days 00:00:41.550000,0 days 00:00:24.043000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,5.0,5,0 days 00:02:25.271000,0 days 00:00:46.649000,0 days 00:01:08.723000,0 days 00:00:29.899000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,6.0,6,0 days 00:01:35.671000,0 days 00:00:30.404000,0 days 00:00:41.408000,0 days 00:00:23.859000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,9.0,9,0 days 00:01:36.120000,0 days 00:00:30.609000,0 days 00:00:41.648000,0 days 00:00:23.863000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,10.0,10,0 days 00:02:19.275000,0 days 00:00:51.783000,0 days 00:01:01.470000,0 days 00:00:26.022000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,11.0,11,0 days 00:01:36.421000,0 days 00:00:30.782000,0 days 00:00:41.672000,0 days 00:00:23.967000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,12.0,12,0 days 00:02:21.284000,0 days 00:00:49.296000,0 days 00:01:02.697000,0 days 00:00:29.291000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,13.0,13,0 days 00:01:36.390000,0 days 00:00:30.624000,0 days 00:00:41.737000,0 days 00:00:24.029000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,2.0,16,0 days 00:01:35.455000,0 days 00:00:30.422000,0 days 00:00:41.200000,0 days 00:00:23.833000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,3.0,17,0 days 00:02:16.139000,0 days 00:00:50.936000,0 days 00:00:59.998000,0 days 00:00:25.205000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,4.0,18,0 days 00:01:36.364000,0 days 00:00:30.417000,0 days 00:00:41.710000,0 days 00:00:24.237000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,6.0,20,0 days 00:01:36.474000,0 days 00:00:30.456000,0 days 00:00:42.059000,0 days 00:00:23.959000
2023,Bahrain,FP1,Alpine,GAS,10,MEDIUM,7.0,21,0 days 00:02:14.420000,0 days 00:00:39.932000,0 days 00:00:53.223000,0 days 00:00:41.265000
2023,Bahrain,FP1,McLaren,NOR,4,MEDIUM,2.0,2,0 days 00:01:37.462000,0 days 00:00:30.880000,0 days 00:00:42.015000,0 days 00:00:24.567000
2023,Bahrain,FP1,McLaren,NOR,4,MEDIUM,3.0,3,0 days 00:02:25.407000,0 days 00:00:54.971000,0 days 00:01:00.953000,0 days 00:00:29.483000
2023,Bahrain,FP1,McLaren,NOR,4,MEDIUM,4.0,4,0 days 00:01:36.488000,0 days 00:00:30.765000,0 days 00:00:41.639000,0 days 00:00:24.084000
2023,Bahrain,FP1,McLaren,NOR,4,MEDIUM,7.0,7,0 days 00:01:38.897000,0 days 00:00:30.494000,0 days 00:00:41.458000,0 days 00:00:26.945000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,2.0,10,0 days 00:02:09.121000,0 days 00:00:41.408000,0 days 00:00:59.842000,0 days 00:00:27.871000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,3.0,11,0 days 00:01:34.165000,0 days 00:00:29.958000,0 days 00:00:40.579000,0 days 00:00:23.628000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,6.0,14,0 days 00:01:39.804000,0 days 00:00:31.464000,0 days 00:00:43.675000,0 days 00:00:24.665000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,7.0,15,0 days 00:01:39.950000,0 days 00:00:31.612000,0 days 00:00:43.816000,0 days 00:00:24.522000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,8.0,16,0 days 00:01:40.376000,0 days 00:00:31.751000,0 days 00:00:43.961000,0 days 00:00:24.664000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,9.0,17,0 days 00:01:39.696000,0 days 00:00:31.629000,0 days 00:00:43.309000,0 days 00:00:24.758000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,10.0,18,0 days 00:01:39.742000,0 days 00:00:31.408000,0 days 00:00:43.501000,0 days 00:00:24.833000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,11.0,19,0 days 00:01:39.503000,0 days 00:00:31.563000,0 days 00:00:43.225000,0 days 00:00:24.715000
2023,Bahrain,FP1,McLaren,NOR,4,SOFT,12.0,20,0 days 00:02:04.708000,0 days 00:00:31.768000,0 days 00:00:52.744000,0 days 00:00:40.196000
2023,Bahrain,FP1,Williams,SAR,2,HARD,3.0,3,0 days 00:01:36.507000,0 days 00:00:30.996000,0 days 00:00:41.726000,0 days 00:00:23.785000
2023,Bahrain,FP1,Williams,SAR,2,HARD,4.0,4,0 days 00:02:08.672000,0 days 00:00:40.236000,0 days 00:00:57.014000,0 days 00:00:31.422000
2023,Bahrain,FP1,Williams,SAR,2,HARD,5.0,5,0 days 00:01:36.102000,0 days 00:00:30.495000,0 days 00:00:41.775000,0 days 00:00:23.832000
2023,Bahrain,FP1,Williams,SAR,2,HARD,6.0,6,0 days 00:02:15.353000,0 days 00:00:42.365000,0 days 00:01:01.422000,0 days 00:00:31.566000
2023,Bahrain,FP1,Williams,SAR,2,HARD,7.0,7,0 days 00:01:36.159000,0 days 00:00:30.379000,0 days 00:00:41.744000,0 days 00:00:24.036000
2023,Bahrain,FP1,Williams,SAR,2,MEDIUM,2.0,10,0 days 00:01:35.749000,0 days 00:00:30.404000,0 days 00:00:41.477000,0 days 00:00:23.868000
2023,Bahrain,FP1,Williams,SAR,2,MEDIUM,3.0,11,0 days 00:02:18.895000,0 days 00:00:43.082000,0 days 00:01:05.035000,0 days 00:00:30.778000
2023,Bahrain,FP1,Williams,SAR,2,MEDIUM,4.0,12,0 days 00:01:35.984000,0 days 00:00:30.408000,0 days 00:00:41.632000,0 days 00:00:23.944000
2023,Bahrain,FP1,Williams,SAR,2,HARD,10.0,15,0 days 00:01:39.347000,0 days 00:00:31.523000,0 days 00:00:43.424000,0 days 00:00:24.400000
2023,Bahrain,FP1,Williams,SAR,2,HARD,11.0,16,0 days 00:01:39.926000,0 days 00:00:31.666000,0 days 00:00:43.614000,0 days 00:00:24.646000
2023,Bahrain,FP1,Williams,SAR,2,HARD,12.0,17,0 days 00:01:39.984000,0 days 00:00:31.773000,0 days 00:00:43.608000,0 days 00:00:24.603000
2023,Bahrain,FP1,Williams,SAR,2,HARD,13.0,18,0 days 00:01:40.198000,0 days 00:00:31.635000,0 days 00:00:43.887000,0 days 00:00:24.676000
2023,Bahrain,FP1,Williams,SAR,2,HARD,14.0,19,0 days 00:01:39.963000,0 days 00:00:31.695000,0 days 00:00:43.651000,0 days 00:00:24.617000
2023,Bahrain,FP1,Williams,SAR,2,HARD,15.0,20,0 days 00:01:40.484000,0 days 00:00:31.794000,0 days 00:00:43.941000,0 days 00:00:24.749000
2023,Bahrain,FP1,Williams,SAR,2,HARD,16.0,21,0 days 00:01:40.262000,0 days 00:00:31.765000,0 days 00:00:43.801000,0 days 00:00:24.696000
2023,Bahrain,FP1,Williams,SAR,2,HARD,17.0,22,0 days 00:01:40.255000,0 days 00:00:31.723000,0 days 00:00:43.707000,0 days 00:00:24.825000
2023,Bahrain,FP1,Williams,SAR,2,HARD,18.0,23,0 days 00:02:15.872000,0 days 00:00:37.409000,0 days 00:00:57.859000,0 days 00:00:40.604000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,MEDIUM,4.0,4,0 days 00:01:37.149000,0 days 00:00:31.002000,0 days 00:00:41.968000,0 days 00:00:24.179000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,MEDIUM,5.0,5,0 days 00:01:58.804000,0 days 00:00:37.482000,0 days 00:00:51.715000,0 days 00:00:29.607000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,MEDIUM,6.0,6,0 days 00:01:38.293000,0 days 00:00:31.669000,0 days 00:00:42.099000,0 days 00:00:24.525000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,MEDIUM,7.0,7,0 days 00:01:38.325000,0 days 00:00:31.759000,0 days 00:00:42.158000,0 days 00:00:24.408000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,MEDIUM,8.0,8,0 days 00:01:38.401000,0 days 00:00:31.764000,0 days 00:00:42.251000,0 days 00:00:24.386000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,SOFT,2.0,12,0 days 00:01:34.689000,0 days 00:00:30.140000,0 days 00:00:40.780000,0 days 00:00:23.769000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,SOFT,5.0,15,0 days 00:01:35.475000,0 days 00:00:30.483000,0 days 00:00:41.084000,0 days 00:00:23.908000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,SOFT,8.0,18,0 days 00:01:35.212000,0 days 00:00:30.367000,0 days 00:00:41.056000,0 days 00:00:23.789000
2023,Bahrain,FP1,Alfa Romeo,BOT,77,SOFT,9.0,19,0 days 00:02:14.895000,0 days 00:00:36.204000,0 days 00:00:56.747000,0 days 00:00:41.944000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,2.0,2,0 days 00:01:37.337000,0 days 00:00:30.803000,0 days 00:00:42.160000,0 days 00:00:24.374000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,3.0,3,0 days 00:02:11.701000,0 days 00:00:38.644000,0 days 00:00:58.929000,0 days 00:00:34.128000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,4.0,4,0 days 00:01:53.059000,0 days 00:00:30.900000,0 days 00:00:53.372000,0 days 00:00:28.787000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,5.0,5,0 days 00:01:36.274000,0 days 00:00:30.399000,0 days 00:00:41.768000,0 days 00:00:24.107000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,6.0,6,0 days 00:02:12.707000,0 days 00:00:41.738000,0 days 00:01:01.336000,0 days 00:00:29.633000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,2.0,9,0 days 00:01:34.997000,0 days 00:00:30.170000,0 days 00:00:41.108000,0 days 00:00:23.719000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,3.0,10,0 days 00:02:15.482000,0 days 00:00:41.699000,0 days 00:01:01.341000,0 days 00:00:32.442000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,4.0,11,0 days 00:02:03.491000,0 days 00:00:39.805000,0 days 00:00:57.009000,0 days 00:00:26.677000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,7.0,14,0 days 00:01:40.116000,0 days 00:00:31.885000,0 days 00:00:43.541000,0 days 00:00:24.690000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,8.0,15,0 days 00:01:40.358000,0 days 00:00:31.803000,0 days 00:00:43.734000,0 days 00:00:24.821000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,9.0,16,0 days 00:01:40.793000,0 days 00:00:32.099000,0 days 00:00:43.904000,0 days 00:00:24.790000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,10.0,17,0 days 00:01:41.138000,0 days 00:00:32.141000,0 days 00:00:43.966000,0 days 00:00:25.031000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,11.0,18,0 days 00:01:42.470000,0 days 00:00:33.003000,0 days 00:00:44.703000,0 days 00:00:24.764000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,12.0,19,0 days 00:01:40.695000,0 days 00:00:31.870000,0 days 00:00:43.970000,0 days 00:00:24.855000
2023,Bahrain,FP1,McLaren,PIA,81,SOFT,13.0,20,0 days 00:01:40.473000,0 days 00:00:31.710000,0 days 00:00:43.920000,0 days 00:00:24.843000
2023,Bahrain,FP1,McLaren,PIA,81,MEDIUM,9.0,23,0 days 00:02:06.049000,0 days 00:00:31.560000,0 days 00:00:53.722000,0 days 00:00:40.767000
2023,Bahrain,FP2,Red Bull Racing,VER,1,MEDIUM,2.0,2,0 days 00:01:33.009000,0 days 00:00:29.869000,0 days 00:00:39.957000,0 days 00:00:23.183000
2023,Bahrain,FP2,Red Bull Racing,VER,1,MEDIUM,4.0,4,0 days 00:02:19.137000,0 days 00:00:57.443000,0 days 00:00:47.560000,0 days 00:00:34.134000
2023,Bahrain,FP2,Red Bull Racing,VER,1,MEDIUM,5.0,5,0 days 00:01:32.794000,0 days 00:00:29.803000,0 days 00:00:39.874000,0 days 00:00:23.117000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,2.0,8,0 days 00:01:31.076000,0 days 00:00:29.271000,0 days 00:00:38.959000,0 days 00:00:22.846000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,5.0,11,0 days 00:01:37.641000,0 days 00:00:31.489000,0 days 00:00:42.260000,0 days 00:00:23.892000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,6.0,12,0 days 00:01:37.136000,0 days 00:00:31.228000,0 days 00:00:42.047000,0 days 00:00:23.861000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,7.0,13,0 days 00:01:36.898000,0 days 00:00:31.082000,0 days 00:00:41.939000,0 days 00:00:23.877000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,8.0,14,0 days 00:01:37.179000,0 days 00:00:31.075000,0 days 00:00:42.175000,0 days 00:00:23.929000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,9.0,15,0 days 00:01:36.827000,0 days 00:00:30.958000,0 days 00:00:41.981000,0 days 00:00:23.888000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,10.0,16,0 days 00:01:37.230000,0 days 00:00:31.102000,0 days 00:00:42.109000,0 days 00:00:24.019000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,11.0,17,0 days 00:01:37.324000,0 days 00:00:31.065000,0 days 00:00:42.292000,0 days 00:00:23.967000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,12.0,18,0 days 00:01:50.625000,0 days 00:00:31.049000,0 days 00:00:44.449000,0 days 00:00:35.127000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,13.0,19,0 days 00:01:37.268000,0 days 00:00:31.023000,0 days 00:00:42.144000,0 days 00:00:24.101000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,14.0,20,0 days 00:01:37.169000,0 days 00:00:31.091000,0 days 00:00:42.075000,0 days 00:00:24.003000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,15.0,21,0 days 00:01:37.229000,0 days 00:00:31.025000,0 days 00:00:42.210000,0 days 00:00:23.994000
2023,Bahrain,FP2,Red Bull Racing,VER,1,SOFT,16.0,22,0 days 00:01:37.519000,0 days 00:00:31.148000,0 days 00:00:42.224000,0 days 00:00:24.147000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,2.0,2,0 days 00:01:32.505000,0 days 00:00:29.658000,0 days 00:00:39.739000,0 days 00:00:23.108000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,3.0,3,0 days 00:02:29.258000,0 days 00:00:45.051000,0 days 00:01:09.721000,0 days 00:00:34.486000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,4.0,4,0 days 00:02:16.347000,0 days 00:00:41.832000,0 days 00:01:06.719000,0 days 00:00:27.796000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,5.0,5,0 days 00:01:32.834000,0 days 00:00:29.571000,0 days 00:00:39.935000,0 days 00:00:23.328000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,2.0,8,0 days 00:01:31.882000,0 days 00:00:29.271000,0 days 00:00:39.637000,0 days 00:00:22.974000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,5.0,11,0 days 00:01:37.864000,0 days 00:00:31.271000,0 days 00:00:42.542000,0 days 00:00:24.051000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,6.0,12,0 days 00:01:37.959000,0 days 00:00:31.249000,0 days 00:00:42.626000,0 days 00:00:24.084000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,7.0,13,0 days 00:01:37.789000,0 days 00:00:31.167000,0 days 00:00:42.447000,0 days 00:00:24.175000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,8.0,14,0 days 00:01:38.123000,0 days 00:00:31.128000,0 days 00:00:42.725000,0 days 00:00:24.270000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,9.0,15,0 days 00:01:38.306000,0 days 00:00:31.306000,0 days 00:00:42.702000,0 days 00:00:24.298000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,10.0,16,0 days 00:01:38.341000,0 days 00:00:31.217000,0 days 00:00:42.669000,0 days 00:00:24.455000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,11.0,17,0 days 00:01:38.507000,0 days 00:00:31.101000,0 days 00:00:42.883000,0 days 00:00:24.523000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,12.0,18,0 days 00:01:39.087000,0 days 00:00:31.449000,0 days 00:00:43.142000,0 days 00:00:24.496000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,13.0,19,0 days 00:01:39.289000,0 days 00:00:31.531000,0 days 00:00:43.089000,0 days 00:00:24.669000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,8.0,22,0 days 00:01:37.076000,0 days 00:00:30.983000,0 days 00:00:42.039000,0 days 00:00:24.054000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,9.0,23,0 days 00:01:37.678000,0 days 00:00:30.989000,0 days 00:00:42.350000,0 days 00:00:24.339000
2023,Bahrain,FP2,Mercedes,RUS,63,SOFT,10.0,24,0 days 00:02:23.357000,0 days 00:00:43.771000,0 days 00:01:00.768000,0 days 00:00:38.818000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,2.0,2,0 days 00:01:31.956000,0 days 00:00:29.371000,0 days 00:00:39.674000,0 days 00:00:22.911000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,5.0,5,0 days 00:01:32.629000,0 days 00:00:29.612000,0 days 00:00:39.895000,0 days 00:00:23.122000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,2.0,8,0 days 00:01:31.956000,0 days 00:00:29.379000,0 days 00:00:39.444000,0 days 00:00:23.133000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,8.0,11,0 days 00:01:38.201000,0 days 00:00:31.276000,0 days 00:00:42.711000,0 days 00:00:24.214000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,9.0,12,0 days 00:01:38.413000,0 days 00:00:31.323000,0 days 00:00:42.950000,0 days 00:00:24.140000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,10.0,13,0 days 00:01:38.300000,0 days 00:00:31.286000,0 days 00:00:42.805000,0 days 00:00:24.209000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,11.0,14,0 days 00:01:38.594000,0 days 00:00:31.559000,0 days 00:00:42.764000,0 days 00:00:24.271000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,12.0,15,0 days 00:01:38.695000,0 days 00:00:31.483000,0 days 00:00:42.916000,0 days 00:00:24.296000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,13.0,16,0 days 00:01:38.846000,0 days 00:00:31.489000,0 days 00:00:42.984000,0 days 00:00:24.373000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,5.0,19,0 days 00:01:38.027000,0 days 00:00:31.310000,0 days 00:00:42.633000,0 days 00:00:24.084000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,6.0,20,0 days 00:01:38.044000,0 days 00:00:31.197000,0 days 00:00:42.782000,0 days 00:00:24.065000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,7.0,21,0 days 00:01:37.823000,0 days 00:00:31.112000,0 days 00:00:42.581000,0 days 00:00:24.130000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,8.0,22,0 days 00:01:37.869000,0 days 00:00:31.191000,0 days 00:00:42.511000,0 days 00:00:24.167000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,9.0,23,0 days 00:01:38.010000,0 days 00:00:31.219000,0 days 00:00:42.626000,0 days 00:00:24.165000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,10.0,24,0 days 00:01:38.340000,0 days 00:00:31.319000,0 days 00:00:42.764000,0 days 00:00:24.257000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,11.0,25,0 days 00:01:38.435000,0 days 00:00:31.370000,0 days 00:00:42.765000,0 days 00:00:24.300000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,12.0,26,0 days 00:01:38.637000,0 days 00:00:31.374000,0 days 00:00:42.867000,0 days 00:00:24.396000
2023,Bahrain,FP2,Ferrari,SAI,55,SOFT,13.0,27,0 days 00:02:09.628000,0 days 00:00:31.517000,0 days 00:00:47.448000,0 days 00:00:50.663000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,2.0,2,0 days 00:01:32.416000,0 days 00:00:29.522000,0 days 00:00:39.801000,0 days 00:00:23.093000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,5.0,5,0 days 00:02:02.617000,0 days 00:00:37.396000,0 days 00:00:59.671000,0 days 00:00:25.550000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,6.0,6,0 days 00:01:32.272000,0 days 00:00:29.390000,0 days 00:00:39.794000,0 days 00:00:23.088000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,2.0,9,0 days 00:01:31.543000,0 days 00:00:29.189000,0 days 00:00:39.448000,0 days 00:00:22.906000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,5.0,12,0 days 00:01:37.935000,0 days 00:00:31.007000,0 days 00:00:42.917000,0 days 00:00:24.011000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,6.0,13,0 days 00:01:38.395000,0 days 00:00:31.285000,0 days 00:00:43.075000,0 days 00:00:24.035000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,7.0,14,0 days 00:01:38.082000,0 days 00:00:31.165000,0 days 00:00:42.909000,0 days 00:00:24.008000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,8.0,15,0 days 00:01:38.235000,0 days 00:00:31.197000,0 days 00:00:42.935000,0 days 00:00:24.103000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,9.0,16,0 days 00:01:39.411000,0 days 00:00:31.174000,0 days 00:00:44.021000,0 days 00:00:24.216000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,10.0,17,0 days 00:01:38.400000,0 days 00:00:31.200000,0 days 00:00:42.988000,0 days 00:00:24.212000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,11.0,18,0 days 00:01:38.375000,0 days 00:00:31.194000,0 days 00:00:42.980000,0 days 00:00:24.201000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,12.0,19,0 days 00:01:38.493000,0 days 00:00:31.225000,0 days 00:00:43.035000,0 days 00:00:24.233000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,13.0,20,0 days 00:01:38.554000,0 days 00:00:31.251000,0 days 00:00:42.981000,0 days 00:00:24.322000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,14.0,21,0 days 00:01:38.933000,0 days 00:00:31.345000,0 days 00:00:43.201000,0 days 00:00:24.387000
2023,Bahrain,FP2,Mercedes,HAM,44,SOFT,15.0,22,0 days 00:01:39.408000,0 days 00:00:31.488000,0 days 00:00:43.459000,0 days 00:00:24.461000
