Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,3.0,11.0,01:30.317,00:32.663,00:28.559,00:29.095
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,4.0,12.0,01:59.153,00:47.997,00:35.490,00:35.666
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,5.0,13.0,01:31.362,00:32.944,00:29.051,00:29.367
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,8.0,16.0,01:34.994,00:34.864,00:29.871,00:30.259
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,9.0,17.0,01:36.417,00:35.768,00:30.250,00:30.399
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,10.0,18.0,01:35.173,00:34.612,00:30.214,00:30.347
2023,Saudi Arabia,FP3,Alfa Romeo,BOT,77,SOFT,11.0,19.0,02:8.804,00:45.561,00:34.492,00:48.751
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,2.0,2.0,01:32.531,00:33.849,00:29.269,00:29.413
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,3.0,3.0,01:32.506,00:33.551,00:29.195,00:29.760
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,4.0,4.0,02:13.142,00:53.941,00:39.761,00:39.440
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,5.0,5.0,01:31.161,00:33.118,00:28.990,00:29.053
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,6.0,6.0,02:22.579,00:58.730,00:44.809,00:39.040
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,7.0,7.0,01:31.168,00:32.934,00:28.855,00:29.379
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,8.0,8.0,01:34.065,00:34.526,00:29.418,00:30.121
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,9.0,9.0,01:33.066,00:33.881,00:29.254,00:29.931
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,10.0,10.0,01:33.003,00:33.888,00:29.249,00:29.866
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,11.0,11.0,01:32.864,00:33.806,00:29.176,00:29.882
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,2.0,14.0,01:52.337,00:36.468,00:35.921,00:39.948
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,3.0,15.0,01:30.029,00:32.680,00:28.484,00:28.865
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,4.0,16.0,02:18.090,00:54.313,00:44.058,00:39.719
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,5.0,17.0,01:29.698,00:32.353,00:28.445,00:28.900
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,6.0,18.0,02:15.239,00:58.709,00:38.135,00:38.395
2023,Saudi Arabia,FP3,McLaren,PIA,81,SOFT,7.0,19.0,01:30.231,00:32.639,00:28.615,00:28.977
2023,Saudi Arabia,FP3,McLaren,PIA,81,MEDIUM,14.0,22.0,02:22.647,00:48.787,00:43.152,00:50.708
2023,Saudi Arabia,Q,Red Bull Racing,PER,11,SOFT,2.0,2.0,01:29.261,00:32.552,00:28.239,00:28.470
2023,Saudi Arabia,Q,Red Bull Racing,PER,11,SOFT,6.0,6.0,01:29.244,00:32.699,00:28.193,00:28.352
2023,Saudi Arabia,Q,Red Bull Racing,PER,11,SOFT,2.0,9.0,01:28.874,00:32.296,00:28.197,00:28.381
2023,Saudi Arabia,Q,Red Bull Racing,PER,11,SOFT,5.0,12.0,01:28.635,00:32.222,00:28.147,00:28.266
2023,Saudi Arabia,Q,Red Bull Racing,PER,11,SOFT,2.0,15.0,01:28.265,00:32.139,00:27.982,00:28.144
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,2.0,2.0,01:30.073,00:32.959,00:28.431,00:28.683
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,4.0,4.0,01:29.376,00:32.544,00:28.337,00:28.495
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,6.0,6.0,02:12.848,00:36.794,00:47.635,00:48.419
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,7.0,7.0,02:15.716,00:39.841,00:46.420,00:49.455
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,2.0,10.0,01:29.068,00:32.513,00:28.192,00:28.363
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,4.0,12.0,01:28.903,00:32.355,00:28.197,00:28.351
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,2.0,15.0,01:28.757,00:32.270,00:28.058,00:28.429
2023,Saudi Arabia,Q,Ferrari,LEC,16,SOFT,2.0,18.0,01:28.420,00:32.154,00:28.027,00:28.239
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,2.0,2.0,01:48.756,00:46.322,00:31.762,00:30.672
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,3.0,3.0,01:29.404,00:32.509,00:28.231,00:28.664
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,4.0,4.0,02:1.762,00:45.076,00:41.129,00:35.557
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,5.0,5.0,01:51.508,00:38.317,00:34.742,00:38.449
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,6.0,6.0,01:29.298,00:32.480,00:28.185,00:28.633
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,2.0,9.0,01:28.757,00:32.176,00:28.074,00:28.507
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,2.0,14.0,01:28.925,00:32.116,00:28.251,00:28.558
2023,Saudi Arabia,Q,Aston Martin,ALO,14,SOFT,2.0,17.0,01:28.730,00:32.171,00:28.084,00:28.475
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,2.0,2.0,01:29.994,00:32.787,00:28.467,00:28.740
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,3.0,3.0,02:26.458,00:50.653,00:50.074,00:45.731
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,4.0,4.0,01:29.592,00:32.581,00:28.305,00:28.706
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,9.0,9.0,01:29.512,00:32.600,00:28.294,00:28.618
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,2.0,12.0,01:29.132,00:32.307,00:28.253,00:28.572
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,3.0,13.0,02:16.903,00:46.240,00:47.367,00:43.296
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,4.0,14.0,01:29.284,00:32.379,00:28.310,00:28.595
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,2.0,17.0,01:28.872,00:32.183,00:28.255,00:28.434
2023,Saudi Arabia,Q,Mercedes,RUS,63,SOFT,2.0,20.0,01:28.857,00:32.231,00:28.161,00:28.465
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,2.0,2.0,01:31.093,00:33.359,00:28.932,00:28.802
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,4.0,4.0,01:29.729,00:32.614,00:28.548,00:28.567
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,6.0,6.0,01:49.972,00:32.632,00:28.352,00:48.988
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,7.0,7.0,02:16.754,00:51.040,00:43.522,00:42.192
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,8.0,8.0,01:29.411,00:32.645,00:28.294,00:28.472
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,2.0,11.0,01:29.900,00:32.749,00:28.641,00:28.510
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,2.0,15.0,01:59.962,00:35.267,00:39.324,00:45.371
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,3.0,16.0,01:28.957,00:32.321,00:28.247,00:28.389
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,6.0,19.0,01:29.322,00:32.625,00:28.276,00:28.421
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,2.0,22.0,02:1.428,00:35.459,00:42.362,00:43.607
2023,Saudi Arabia,Q,Ferrari,SAI,55,SOFT,3.0,23.0,01:28.931,00:32.552,00:28.125,00:28.254
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,2.0,2.0,01:30.351,00:32.939,00:28.630,00:28.782
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,3.0,3.0,02:17.419,00:48.507,00:43.786,00:45.126
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,4.0,4.0,01:29.913,00:32.462,00:28.484,00:28.967
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,6.0,6.0,01:29.335,00:32.276,00:28.390,00:28.669
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,2.0,9.0,01:29.250,00:32.424,00:28.299,00:28.527
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,2.0,12.0,01:29.263,00:32.296,00:28.335,00:28.632
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,3.0,13.0,02:10.071,00:50.592,00:44.953,00:34.526
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,4.0,14.0,01:28.962,00:32.210,00:28.218,00:28.534
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,2.0,17.0,01:29.017,00:32.271,00:28.208,00:28.538
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,3.0,18.0,02:26.189,00:53.784,00:50.593,00:41.812
2023,Saudi Arabia,Q,Aston Martin,STR,18,SOFT,4.0,19.0,01:28.945,00:32.068,00:28.137,00:28.740
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,2.0,2.0,01:43.789,00:38.832,00:32.441,00:32.516
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,3.0,3.0,01:30.299,00:32.802,00:28.661,00:28.836
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,4.0,4.0,02:13.418,00:45.725,00:45.634,00:42.059
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,5.0,5.0,01:45.294,00:32.659,00:28.428,00:44.207
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,6.0,6.0,01:53.250,00:46.888,00:33.949,00:32.413
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,7.0,7.0,01:29.707,00:32.613,00:28.393,00:28.701
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,2.0,10.0,01:29.487,00:32.465,00:28.442,00:28.580
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,3.0,11.0,01:56.196,00:37.917,00:40.810,00:37.469
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,4.0,12.0,01:29.507,00:32.446,00:28.414,00:28.647
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,2.0,15.0,01:47.836,00:36.914,00:32.957,00:37.965
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,3.0,16.0,01:29.255,00:32.262,00:28.357,00:28.636
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,6.0,19.0,01:29.285,00:32.409,00:28.334,00:28.542
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,2.0,22.0,01:43.015,00:37.633,00:32.650,00:32.732
2023,Saudi Arabia,Q,Alpine,OCO,31,SOFT,3.0,23.0,01:29.078,00:32.301,00:28.300,00:28.477
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,2.0,2.0,01:30.157,00:32.794,00:28.574,00:28.789
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,3.0,3.0,02:26.247,00:52.801,00:53.008,00:40.438
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,4.0,4.0,01:29.689,00:32.573,00:28.392,00:28.724
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,9.0,9.0,01:29.695,00:32.725,00:28.410,00:28.560
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,2.0,12.0,01:29.374,00:32.581,00:28.304,00:28.489
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,3.0,13.0,02:7.369,00:48.291,00:39.996,00:39.082
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,4.0,14.0,01:29.448,00:32.667,00:28.274,00:28.507
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,2.0,17.0,01:29.223,00:32.468,00:28.203,00:28.552
2023,Saudi Arabia,Q,Mercedes,HAM,44,SOFT,2.0,20.0,01:29.248,00:32.585,00:28.255,00:28.408
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,2.0,2.0,01:30.600,00:33.045,00:28.649,00:28.906
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,4.0,4.0,01:30.124,00:32.770,00:28.470,00:28.884
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,2.0,7.0,01:30.871,00:33.083,00:28.710,00:29.078
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,3.0,8.0,01:57.231,00:46.174,00:35.631,00:35.426
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,4.0,9.0,01:29.706,00:32.645,00:28.401,00:28.660
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,2.0,12.0,01:29.819,00:32.611,00:28.490,00:28.718
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,2.0,15.0,01:30.660,00:32.771,00:28.576,00:29.313
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,3.0,16.0,02:9.652,00:53.075,00:40.497,00:36.080
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,4.0,17.0,01:29.378,00:32.493,00:28.307,00:28.578
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,2.0,20.0,01:29.710,00:32.610,00:28.419,00:28.681
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,3.0,21.0,02:18.906,00:48.287,00:39.023,00:51.596
2023,Saudi Arabia,Q,McLaren,PIA,81,SOFT,4.0,22.0,01:29.243,00:32.426,00:28.272,00:28.545
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,2.0,2.0,01:39.247,00:37.205,00:30.988,00:31.054
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,3.0,3.0,01:30.631,00:33.220,00:28.551,00:28.860
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,4.0,4.0,02:3.181,00:47.377,00:38.714,00:37.090
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,5.0,5.0,01:49.001,00:32.769,00:28.509,00:47.723
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,6.0,6.0,01:54.905,00:44.050,00:36.266,00:34.589
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,7.0,7.0,01:29.890,00:32.726,00:28.573,00:28.591
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,2.0,10.0,01:42.580,00:37.757,00:31.817,00:33.006
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,3.0,11.0,01:29.722,00:32.632,00:28.544,00:28.546
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,2.0,14.0,01:53.360,00:37.564,00:31.792,00:44.004
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,3.0,15.0,01:29.411,00:32.392,00:28.446,00:28.573
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,6.0,18.0,01:29.655,00:32.557,00:28.440,00:28.658
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,2.0,21.0,01:39.235,00:36.062,00:31.814,00:31.359
2023,Saudi Arabia,Q,Alpine,GAS,10,SOFT,3.0,22.0,01:29.357,00:32.403,00:28.357,00:28.597
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,2.0,2.0,01:29.875,00:32.784,00:28.379,00:28.712
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,3.0,3.0,02:26.542,00:55.081,00:50.726,00:40.735
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,4.0,4.0,01:29.787,00:32.881,00:28.276,00:28.630
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,2.0,7.0,01:40.050,00:32.708,00:28.297,00:39.045
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,3.0,8.0,02:21.987,00:50.055,00:45.048,00:46.884
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,4.0,9.0,01:29.547,00:32.706,00:28.312,00:28.529
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,2.0,12.0,01:47.161,00:40.545,00:36.213,00:30.403
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,3.0,13.0,01:29.468,00:32.635,00:28.337,00:28.496
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,2.0,16.0,01:46.080,00:37.157,00:35.059,00:33.864
2023,Saudi Arabia,Q,Haas F1 Team,HUL,27,SOFT,3.0,17.0,01:29.451,00:32.657,00:28.239,00:28.555
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,2.0,2.0,01:30.698,00:33.284,00:28.631,00:28.783
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,3.0,3.0,02:6.413,00:50.928,00:38.814,00:36.671
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,4.0,4.0,01:30.076,00:32.927,00:28.511,00:28.638
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,2.0,7.0,01:30.491,00:32.959,00:28.605,00:28.927
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,3.0,8.0,02:20.413,00:50.786,00:43.828,00:45.799
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,4.0,9.0,01:29.654,00:32.633,00:28.436,00:28.585
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,7.0,12.0,01:30.262,00:32.988,00:28.569,00:28.705
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,2.0,15.0,01:29.962,00:32.969,00:28.434,00:28.559
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,3.0,16.0,02:10.074,00:51.770,00:40.364,00:37.940
2023,Saudi Arabia,Q,Alfa Romeo,ZHO,24,SOFT,4.0,17.0,01:29.461,00:32.628,00:28.302,00:28.531
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,2.0,2.0,01:30.271,00:32.900,00:28.621,00:28.750
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,4.0,4.0,01:29.872,00:32.667,00:28.409,00:28.796
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,2.0,7.0,01:29.744,00:32.690,00:28.387,00:28.667
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,2.0,11.0,02:12.283,00:45.634,00:38.914,00:47.735
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,3.0,12.0,01:29.634,00:32.673,00:28.304,00:28.657
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,2.0,15.0,02:3.453,00:43.282,00:42.150,00:38.021
2023,Saudi Arabia,Q,Haas F1 Team,MAG,20,SOFT,3.0,16.0,01:29.517,00:32.601,00:28.364,00:28.552
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,2.0,2.0,01:30.357,00:32.948,00:28.616,00:28.793
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,3.0,3.0,02:9.371,00:49.405,00:37.757,00:42.209
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,4.0,4.0,01:30.247,00:32.731,00:28.616,00:28.900
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,2.0,7.0,01:40.312,00:35.596,00:32.420,00:32.296
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,3.0,8.0,02:10.022,00:40.123,00:40.446,00:49.453
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,4.0,9.0,01:29.929,00:32.750,00:28.478,00:28.701
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,7.0,12.0,01:30.011,00:32.741,00:28.533,00:28.737
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,2.0,15.0,01:29.988,00:32.768,00:28.494,00:28.726
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,3.0,16.0,02:7.920,00:47.093,00:41.219,00:39.608
2023,Saudi Arabia,Q,Alfa Romeo,BOT,77,SOFT,4.0,17.0,01:29.668,00:32.591,00:28.533,00:28.544
2023,Saudi Arabia,Q,Red Bull Racing,VER,1,SOFT,2.0,2.0,01:28.761,00:32.268,00:28.188,00:28.305
2023,Saudi Arabia,Q,Red Bull Racing,VER,1,SOFT,2.0,5.0,01:49.953,00:39.578,00:38.283,00:32.092
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,2.0,2.0,01:30.902,00:33.060,00:28.869,00:28.973
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,3.0,3.0,02:10.196,00:53.721,00:41.638,00:34.837
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,4.0,4.0,01:30.453,00:32.808,00:28.720,00:28.925
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,2.0,7.0,01:59.344,00:46.893,00:34.047,00:38.404
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,3.0,8.0,02:7.585,00:43.880,00:38.060,00:45.645
2023,Saudi Arabia,Q,AlphaTauri,TSU,22,SOFT,4.0,9.0,01:29.939,00:32.665,00:28.598,00:28.676
2023,Saudi Arabia,Q,Williams,ALB,23,SOFT,2.0,2.0,01:30.167,00:32.882,00:28.531,00:28.754
2023,Saudi Arabia,Q,Williams,ALB,23,SOFT,3.0,3.0,02:12.945,00:53.014,00:43.777,00:36.154
2023,Saudi Arabia,Q,Williams,ALB,23,SOFT,2.0,6.0,01:56.820,00:35.017,00:40.895,00:40.908
2023,Saudi Arabia,Q,Williams,ALB,23,SOFT,3.0,7.0,01:55.049,00:42.183,00:36.869,00:35.997
2023,Saudi Arabia,Q,Williams,ALB,23,SOFT,4.0,8.0,01:29.994,00:32.811,00:28.333,00:28.850
2023,Saudi Arabia,Q,AlphaTauri,DEV,21,SOFT,2.0,4.0,01:30.564,00:33.033,00:28.633,00:28.898
2023,Saudi Arabia,Q,AlphaTauri,DEV,21,SOFT,2.0,7.0,01:30.562,00:33.296,00:28.591,00:28.675
2023,Saudi Arabia,Q,AlphaTauri,DEV,21,SOFT,3.0,8.0,02:19.172,00:49.951,00:35.621,00:53.600
2023,Saudi Arabia,Q,AlphaTauri,DEV,21,SOFT,4.0,9.0,01:30.244,00:32.774,00:28.451,00:29.019
2023,Saudi Arabia,Q,McLaren,NOR,4,SOFT,2.0,2.0,01:30.447,00:32.845,00:28.718,00:28.884
2023,Saudi Arabia,Q,Williams,SAR,2,SOFT,2.0,2.0,01:29.721,00:32.779,00:28.335,00:28.607
2023,Saudi Arabia,Q,Williams,SAR,2,SOFT,3.0,3.0,02:8.510,00:48.089,00:45.576,00:34.845
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,2.0,2.0,01:35.906,00:35.785,00:29.903,00:30.218
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,3.0,3.0,01:34.829,00:35.340,00:29.825,00:29.664
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,4.0,4.0,01:35.651,00:35.484,00:30.147,00:30.020
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,5.0,5.0,01:34.873,00:35.024,00:29.903,00:29.946
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,6.0,6.0,01:34.621,00:34.934,00:29.815,00:29.872
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,7.0,7.0,01:34.277,00:34.729,00:29.780,00:29.768
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,8.0,8.0,01:34.477,00:34.767,00:29.802,00:29.908
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,9.0,9.0,01:34.255,00:34.621,00:29.735,00:29.899
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,10.0,10.0,01:34.106,00:34.580,00:29.708,00:29.818
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,11.0,11.0,01:34.075,00:34.583,00:29.677,00:29.815
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,12.0,12.0,01:34.160,00:34.494,00:29.695,00:29.971
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,13.0,13.0,01:34.263,00:34.547,00:29.804,00:29.912
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,14.0,14.0,01:34.409,00:34.688,00:29.793,00:29.928
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,15.0,15.0,01:34.392,00:34.641,00:29.849,00:29.902
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,16.0,16.0,01:34.190,00:34.554,00:29.775,00:29.861
2023,Saudi Arabia,R,Red Bull Racing,PER,11,MEDIUM,17.0,17.0,01:33.961,00:34.468,00:29.688,00:29.805
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,4.0,22.0,01:33.895,00:34.515,00:29.661,00:29.719
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,5.0,23.0,01:33.464,00:34.361,00:29.544,00:29.559
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,6.0,24.0,01:33.440,00:34.378,00:29.499,00:29.563
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,7.0,25.0,01:33.426,00:34.297,00:29.514,00:29.615
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,8.0,26.0,01:33.072,00:34.241,00:29.351,00:29.480
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,9.0,27.0,01:32.891,00:34.112,00:29.284,00:29.495
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,10.0,28.0,01:33.025,00:34.182,00:29.345,00:29.498
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,11.0,29.0,01:32.726,00:34.043,00:29.262,00:29.421
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,13.0,31.0,01:32.554,00:34.028,00:29.154,00:29.372
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,14.0,32.0,01:32.498,00:33.955,00:29.106,00:29.437
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,15.0,33.0,01:32.550,00:34.073,00:29.135,00:29.342
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,16.0,34.0,01:32.294,00:33.890,00:29.064,00:29.340
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,17.0,35.0,01:32.680,00:33.959,00:29.282,00:29.439
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,18.0,36.0,01:32.292,00:33.794,00:29.133,00:29.365
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,19.0,37.0,01:32.638,00:33.821,00:29.069,00:29.748
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,20.0,38.0,01:32.188,00:33.721,00:29.122,00:29.345
2023,Saudi Arabia,R,Red Bull Racing,PER,11,HARD,21.0,39.0,01:33.190,00:34.355,00:29.362,00:29.473
